"","Fecha_Recepcion","Regional","Ind_Covid","Codigo_Sede_Atiende_Op","Nombre_Sede_Atiende","Mes_Id","num_dia","Dia_semana","Ind_Atencion","num_pacientes","variable","value","total","partic"
"3708",2020-08-22,"NORTE","N",121717,"Urgencias Salud SURA Barranquilla",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",134.931313833218,96,0.0291350531107739
"3709",2020-08-22,"NORTE","N",122078,"Urgencias Altos del Prado",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",134.931313833218,1454,0.441274658573596
"3710",2020-08-22,"NORTE","N",144080,"Urgencias Altos del Prado - No COVID",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",134.931313833218,1745,0.52959028831563
"3711",2020-08-22,"NORTE","S",121717,"Urgencias Salud SURA Barranquilla",NA,NA,NA,NA,NA,"Ux_Norte",0,299,0.0812941816204459
"3712",2020-08-22,"NORTE","S",122078,"Urgencias Altos del Prado",NA,NA,NA,NA,NA,"Ux_Norte",0,3379,0.918705818379554
"3713",2020-08-22,"OCCIDENTE","N",1130,"Salud Sura Chipichape",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",25.8170169475594,1413,0.134328358208955
"3714",2020-08-22,"OCCIDENTE","N",2669,"Urgencias Paso Ancho",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",25.8170169475594,7806,0.742085749595969
"3715",2020-08-22,"OCCIDENTE","N",143633,"Urgencias Norte Confandi",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",25.8170169475594,1300,0.123585892195076
"3716",2020-08-22,"OCCIDENTE","S",1130,"Salud Sura Chipichape",NA,NA,NA,NA,NA,"Ux_occidente",101.367592202086,112,0.0471777590564448
"3717",2020-08-22,"OCCIDENTE","S",2669,"Urgencias Paso Ancho",NA,NA,NA,NA,NA,"Ux_occidente",101.367592202086,1630,0.686604886267902
"3718",2020-08-22,"OCCIDENTE","S",143633,"Urgencias Norte Confandi",NA,NA,NA,NA,NA,"Ux_occidente",101.367592202086,632,0.266217354675653
"3719",2020-08-23,"ANTIOQUIA","N",2161,"Salud Sura Industriales",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",576.486312287025,2909,0.123724055801293
"3720",2020-08-23,"ANTIOQUIA","N",9955,"Urgencias Molinos",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",576.486312287025,6059,0.257698196665533
"3721",2020-08-23,"ANTIOQUIA","N",25987,"Urgencias Cordoba",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",576.486312287025,8255,0.351097312010888
"3722",2020-08-23,"ANTIOQUIA","N",115958,"Urgencias Las Vegas",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",576.486312287025,2013,0.0856158557332426
"3723",2020-08-23,"ANTIOQUIA","N",143877,"Urgencias San Diego",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",576.486312287025,4276,0.181864579789044
"3724",2020-08-23,"ANTIOQUIA","S",2161,"Salud Sura Industriales",NA,NA,NA,NA,NA,"Ux_Antioquia",826.68894453547,180,0.0297029702970297
"3725",2020-08-23,"ANTIOQUIA","S",9955,"Urgencias Molinos",NA,NA,NA,NA,NA,"Ux_Antioquia",826.68894453547,2728,0.45016501650165
"3726",2020-08-23,"ANTIOQUIA","S",25987,"Urgencias Cordoba",NA,NA,NA,NA,NA,"Ux_Antioquia",826.68894453547,3152,0.52013201320132
"3727",2020-08-23,"CENTRO","N",2278,"Salud Sura Calle 100",NA,NA,NA,NA,NA,"UrgenciasNocovidCentro",6.14590114436423,964,1
"3728",2020-08-23,"CENTRO","S",2278,"Salud Sura Calle 100",NA,NA,NA,NA,NA,"Ux_Centro",0,117,0.206713780918728
"3729",2020-08-23,"CENTRO","S",143856,"IPS Sura Olaya - Urgencias COVID",NA,NA,NA,NA,NA,"Ux_Centro",0,449,0.793286219081272
"3730",2020-08-23,"NORTE","N",121717,"Urgencias Salud SURA Barranquilla",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",134.967091731351,96,0.0291350531107739
"3731",2020-08-23,"NORTE","N",122078,"Urgencias Altos del Prado",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",134.967091731351,1454,0.441274658573596
"3732",2020-08-23,"NORTE","N",144080,"Urgencias Altos del Prado - No COVID",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",134.967091731351,1745,0.52959028831563
"3733",2020-08-23,"NORTE","S",121717,"Urgencias Salud SURA Barranquilla",NA,NA,NA,NA,NA,"Ux_Norte",0,299,0.0812941816204459
"3734",2020-08-23,"NORTE","S",122078,"Urgencias Altos del Prado",NA,NA,NA,NA,NA,"Ux_Norte",0,3379,0.918705818379554
"3735",2020-08-23,"OCCIDENTE","N",1130,"Salud Sura Chipichape",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",24.5876351881518,1413,0.134328358208955
"3736",2020-08-23,"OCCIDENTE","N",2669,"Urgencias Paso Ancho",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",24.5876351881518,7806,0.742085749595969
"3737",2020-08-23,"OCCIDENTE","N",143633,"Urgencias Norte Confandi",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",24.5876351881518,1300,0.123585892195076
"3738",2020-08-23,"OCCIDENTE","S",1130,"Salud Sura Chipichape",NA,NA,NA,NA,NA,"Ux_occidente",101.744303222171,112,0.0471777590564448
"3739",2020-08-23,"OCCIDENTE","S",2669,"Urgencias Paso Ancho",NA,NA,NA,NA,NA,"Ux_occidente",101.744303222171,1630,0.686604886267902
"3740",2020-08-23,"OCCIDENTE","S",143633,"Urgencias Norte Confandi",NA,NA,NA,NA,NA,"Ux_occidente",101.744303222171,632,0.266217354675653
"3741",2020-08-24,"ANTIOQUIA","N",2161,"Salud Sura Industriales",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",576.810831741373,2909,0.123724055801293
"3742",2020-08-24,"ANTIOQUIA","N",9955,"Urgencias Molinos",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",576.810831741373,6059,0.257698196665533
"3743",2020-08-24,"ANTIOQUIA","N",25987,"Urgencias Cordoba",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",576.810831741373,8255,0.351097312010888
"3744",2020-08-24,"ANTIOQUIA","N",115958,"Urgencias Las Vegas",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",576.810831741373,2013,0.0856158557332426
"3745",2020-08-24,"ANTIOQUIA","N",143877,"Urgencias San Diego",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",576.810831741373,4276,0.181864579789044
"3746",2020-08-24,"ANTIOQUIA","S",2161,"Salud Sura Industriales",NA,NA,NA,NA,NA,"Ux_Antioquia",807.761828174096,180,0.0297029702970297
"3747",2020-08-24,"ANTIOQUIA","S",9955,"Urgencias Molinos",NA,NA,NA,NA,NA,"Ux_Antioquia",807.761828174096,2728,0.45016501650165
"3748",2020-08-24,"ANTIOQUIA","S",25987,"Urgencias Cordoba",NA,NA,NA,NA,NA,"Ux_Antioquia",807.761828174096,3152,0.52013201320132
"3749",2020-08-24,"CENTRO","N",2278,"Salud Sura Calle 100",NA,NA,NA,NA,NA,"UrgenciasNocovidCentro",6.13457208511101,964,1
"3750",2020-08-24,"CENTRO","S",2278,"Salud Sura Calle 100",NA,NA,NA,NA,NA,"Ux_Centro",0,117,0.206713780918728
"3751",2020-08-24,"CENTRO","S",143856,"IPS Sura Olaya - Urgencias COVID",NA,NA,NA,NA,NA,"Ux_Centro",0,449,0.793286219081272
"3752",2020-08-24,"NORTE","N",121717,"Urgencias Salud SURA Barranquilla",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.00374909732,96,0.0291350531107739
"3753",2020-08-24,"NORTE","N",122078,"Urgencias Altos del Prado",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.00374909732,1454,0.441274658573596
"3754",2020-08-24,"NORTE","N",144080,"Urgencias Altos del Prado - No COVID",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.00374909732,1745,0.52959028831563
"3755",2020-08-24,"NORTE","S",121717,"Urgencias Salud SURA Barranquilla",NA,NA,NA,NA,NA,"Ux_Norte",0,299,0.0812941816204459
"3756",2020-08-24,"NORTE","S",122078,"Urgencias Altos del Prado",NA,NA,NA,NA,NA,"Ux_Norte",0,3379,0.918705818379554
"3757",2020-08-24,"OCCIDENTE","N",1130,"Salud Sura Chipichape",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",24.5876351881518,1413,0.134328358208955
"3758",2020-08-24,"OCCIDENTE","N",2669,"Urgencias Paso Ancho",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",24.5876351881518,7806,0.742085749595969
"3759",2020-08-24,"OCCIDENTE","N",143633,"Urgencias Norte Confandi",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",24.5876351881518,1300,0.123585892195076
"3760",2020-08-24,"OCCIDENTE","S",1130,"Salud Sura Chipichape",NA,NA,NA,NA,NA,"Ux_occidente",0,112,0.0471777590564448
"3761",2020-08-24,"OCCIDENTE","S",2669,"Urgencias Paso Ancho",NA,NA,NA,NA,NA,"Ux_occidente",0,1630,0.686604886267902
"3762",2020-08-24,"OCCIDENTE","S",143633,"Urgencias Norte Confandi",NA,NA,NA,NA,NA,"Ux_occidente",0,632,0.266217354675653
"3763",2020-08-25,"ANTIOQUIA","N",2161,"Salud Sura Industriales",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",577.128194082042,2909,0.123724055801293
"3764",2020-08-25,"ANTIOQUIA","N",9955,"Urgencias Molinos",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",577.128194082042,6059,0.257698196665533
"3765",2020-08-25,"ANTIOQUIA","N",25987,"Urgencias Cordoba",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",577.128194082042,8255,0.351097312010888
"3766",2020-08-25,"ANTIOQUIA","N",115958,"Urgencias Las Vegas",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",577.128194082042,2013,0.0856158557332426
"3767",2020-08-25,"ANTIOQUIA","N",143877,"Urgencias San Diego",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",577.128194082042,4276,0.181864579789044
"3768",2020-08-25,"ANTIOQUIA","S",2161,"Salud Sura Industriales",NA,NA,NA,NA,NA,"Ux_Antioquia",789.26968510646,180,0.0297029702970297
"3769",2020-08-25,"ANTIOQUIA","S",9955,"Urgencias Molinos",NA,NA,NA,NA,NA,"Ux_Antioquia",789.26968510646,2728,0.45016501650165
"3770",2020-08-25,"ANTIOQUIA","S",25987,"Urgencias Cordoba",NA,NA,NA,NA,NA,"Ux_Antioquia",789.26968510646,3152,0.52013201320132
"3771",2020-08-25,"CENTRO","N",2278,"Salud Sura Calle 100",NA,NA,NA,NA,NA,"UrgenciasNocovidCentro",6.12059943693022,964,1
"3772",2020-08-25,"CENTRO","S",2278,"Salud Sura Calle 100",NA,NA,NA,NA,NA,"Ux_Centro",0,117,0.206713780918728
"3773",2020-08-25,"CENTRO","S",143856,"IPS Sura Olaya - Urgencias COVID",NA,NA,NA,NA,NA,"Ux_Centro",0,449,0.793286219081272
"3774",2020-08-25,"NORTE","N",121717,"Urgencias Salud SURA Barranquilla",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.041044964439,96,0.0291350531107739
"3775",2020-08-25,"NORTE","N",122078,"Urgencias Altos del Prado",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.041044964439,1454,0.441274658573596
"3776",2020-08-25,"NORTE","N",144080,"Urgencias Altos del Prado - No COVID",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.041044964439,1745,0.52959028831563
"3777",2020-08-25,"NORTE","S",121717,"Urgencias Salud SURA Barranquilla",NA,NA,NA,NA,NA,"Ux_Norte",0,299,0.0812941816204459
"3778",2020-08-25,"NORTE","S",122078,"Urgencias Altos del Prado",NA,NA,NA,NA,NA,"Ux_Norte",0,3379,0.918705818379554
"3779",2020-08-25,"OCCIDENTE","N",1130,"Salud Sura Chipichape",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",23.3582534287443,1413,0.134328358208955
"3780",2020-08-25,"OCCIDENTE","N",2669,"Urgencias Paso Ancho",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",23.3582534287443,7806,0.742085749595969
"3781",2020-08-25,"OCCIDENTE","N",143633,"Urgencias Norte Confandi",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",23.3582534287443,1300,0.123585892195076
"3782",2020-08-25,"OCCIDENTE","S",1130,"Salud Sura Chipichape",NA,NA,NA,NA,NA,"Ux_occidente",0,112,0.0471777590564448
"3783",2020-08-25,"OCCIDENTE","S",2669,"Urgencias Paso Ancho",NA,NA,NA,NA,NA,"Ux_occidente",0,1630,0.686604886267902
"3784",2020-08-25,"OCCIDENTE","S",143633,"Urgencias Norte Confandi",NA,NA,NA,NA,NA,"Ux_occidente",0,632,0.266217354675653
"3785",2020-08-26,"ANTIOQUIA","N",2161,"Salud Sura Industriales",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",577.43805161604,2909,0.123724055801293
"3786",2020-08-26,"ANTIOQUIA","N",9955,"Urgencias Molinos",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",577.43805161604,6059,0.257698196665533
"3787",2020-08-26,"ANTIOQUIA","N",25987,"Urgencias Cordoba",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",577.43805161604,8255,0.351097312010888
"3788",2020-08-26,"ANTIOQUIA","N",115958,"Urgencias Las Vegas",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",577.43805161604,2013,0.0856158557332426
"3789",2020-08-26,"ANTIOQUIA","N",143877,"Urgencias San Diego",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",577.43805161604,4276,0.181864579789044
"3790",2020-08-26,"ANTIOQUIA","S",2161,"Salud Sura Industriales",NA,NA,NA,NA,NA,"Ux_Antioquia",771.237854777518,180,0.0297029702970297
"3791",2020-08-26,"ANTIOQUIA","S",9955,"Urgencias Molinos",NA,NA,NA,NA,NA,"Ux_Antioquia",771.237854777518,2728,0.45016501650165
"3792",2020-08-26,"ANTIOQUIA","S",25987,"Urgencias Cordoba",NA,NA,NA,NA,NA,"Ux_Antioquia",771.237854777518,3152,0.52013201320132
"3793",2020-08-26,"CENTRO","N",2278,"Salud Sura Calle 100",NA,NA,NA,NA,NA,"UrgenciasNocovidCentro",6.10627631997924,964,1
"3794",2020-08-26,"CENTRO","S",2278,"Salud Sura Calle 100",NA,NA,NA,NA,NA,"Ux_Centro",0,117,0.206713780918728
"3795",2020-08-26,"CENTRO","S",143856,"IPS Sura Olaya - Urgencias COVID",NA,NA,NA,NA,NA,"Ux_Centro",0,449,0.793286219081272
"3796",2020-08-26,"NORTE","N",121717,"Urgencias Salud SURA Barranquilla",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.078755851836,96,0.0291350531107739
"3797",2020-08-26,"NORTE","N",122078,"Urgencias Altos del Prado",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.078755851836,1454,0.441274658573596
"3798",2020-08-26,"NORTE","N",144080,"Urgencias Altos del Prado - No COVID",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.078755851836,1745,0.52959028831563
"3799",2020-08-26,"NORTE","S",121717,"Urgencias Salud SURA Barranquilla",NA,NA,NA,NA,NA,"Ux_Norte",0,299,0.0812941816204459
"3800",2020-08-26,"NORTE","S",122078,"Urgencias Altos del Prado",NA,NA,NA,NA,NA,"Ux_Norte",0,3379,0.918705818379554
"3801",2020-08-26,"OCCIDENTE","N",1130,"Salud Sura Chipichape",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",23.3582534287443,1413,0.134328358208955
"3802",2020-08-26,"OCCIDENTE","N",2669,"Urgencias Paso Ancho",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",23.3582534287443,7806,0.742085749595969
"3803",2020-08-26,"OCCIDENTE","N",143633,"Urgencias Norte Confandi",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",23.3582534287443,1300,0.123585892195076
"3804",2020-08-26,"OCCIDENTE","S",1130,"Salud Sura Chipichape",NA,NA,NA,NA,NA,"Ux_occidente",0,112,0.0471777590564448
"3805",2020-08-26,"OCCIDENTE","S",2669,"Urgencias Paso Ancho",NA,NA,NA,NA,NA,"Ux_occidente",0,1630,0.686604886267902
"3806",2020-08-26,"OCCIDENTE","S",143633,"Urgencias Norte Confandi",NA,NA,NA,NA,NA,"Ux_occidente",0,632,0.266217354675653
"3807",2020-08-27,"ANTIOQUIA","N",2161,"Salud Sura Industriales",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",577.740235529535,2909,0.123724055801293
"3808",2020-08-27,"ANTIOQUIA","N",9955,"Urgencias Molinos",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",577.740235529535,6059,0.257698196665533
"3809",2020-08-27,"ANTIOQUIA","N",25987,"Urgencias Cordoba",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",577.740235529535,8255,0.351097312010888
"3810",2020-08-27,"ANTIOQUIA","N",115958,"Urgencias Las Vegas",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",577.740235529535,2013,0.0856158557332426
"3811",2020-08-27,"ANTIOQUIA","N",143877,"Urgencias San Diego",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",577.740235529535,4276,0.181864579789044
"3812",2020-08-27,"ANTIOQUIA","S",2161,"Salud Sura Industriales",NA,NA,NA,NA,NA,"Ux_Antioquia",753.614197797811,180,0.0297029702970297
"3813",2020-08-27,"ANTIOQUIA","S",9955,"Urgencias Molinos",NA,NA,NA,NA,NA,"Ux_Antioquia",753.614197797811,2728,0.45016501650165
"3814",2020-08-27,"ANTIOQUIA","S",25987,"Urgencias Cordoba",NA,NA,NA,NA,NA,"Ux_Antioquia",753.614197797811,3152,0.52013201320132
"3815",2020-08-27,"CENTRO","N",2278,"Salud Sura Calle 100",NA,NA,NA,NA,NA,"UrgenciasNocovidCentro",6.09061278411865,964,1
"3816",2020-08-27,"CENTRO","S",2278,"Salud Sura Calle 100",NA,NA,NA,NA,NA,"Ux_Centro",0,117,0.206713780918728
"3817",2020-08-27,"CENTRO","S",143856,"IPS Sura Olaya - Urgencias COVID",NA,NA,NA,NA,NA,"Ux_Centro",0,449,0.793286219081272
"3818",2020-08-27,"NORTE","N",121717,"Urgencias Salud SURA Barranquilla",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.11668923279,96,0.0291350531107739
"3819",2020-08-27,"NORTE","N",122078,"Urgencias Altos del Prado",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.11668923279,1454,0.441274658573596
"3820",2020-08-27,"NORTE","N",144080,"Urgencias Altos del Prado - No COVID",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.11668923279,1745,0.52959028831563
"3821",2020-08-27,"NORTE","S",121717,"Urgencias Salud SURA Barranquilla",NA,NA,NA,NA,NA,"Ux_Norte",0,299,0.0812941816204459
"3822",2020-08-27,"NORTE","S",122078,"Urgencias Altos del Prado",NA,NA,NA,NA,NA,"Ux_Norte",0,3379,0.918705818379554
"3823",2020-08-27,"OCCIDENTE","N",1130,"Salud Sura Chipichape",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",22.1288716693367,1413,0.134328358208955
"3824",2020-08-27,"OCCIDENTE","N",2669,"Urgencias Paso Ancho",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",22.1288716693367,7806,0.742085749595969
"3825",2020-08-27,"OCCIDENTE","N",143633,"Urgencias Norte Confandi",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",22.1288716693367,1300,0.123585892195076
"3826",2020-08-27,"OCCIDENTE","S",1130,"Salud Sura Chipichape",NA,NA,NA,NA,NA,"Ux_occidente",0,112,0.0471777590564448
"3827",2020-08-27,"OCCIDENTE","S",2669,"Urgencias Paso Ancho",NA,NA,NA,NA,NA,"Ux_occidente",0,1630,0.686604886267902
"3828",2020-08-27,"OCCIDENTE","S",143633,"Urgencias Norte Confandi",NA,NA,NA,NA,NA,"Ux_occidente",0,632,0.266217354675653
"3829",2020-08-28,"ANTIOQUIA","N",2161,"Salud Sura Industriales",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",578.03486330174,2909,0.123724055801293
"3830",2020-08-28,"ANTIOQUIA","N",9955,"Urgencias Molinos",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",578.03486330174,6059,0.257698196665533
"3831",2020-08-28,"ANTIOQUIA","N",25987,"Urgencias Cordoba",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",578.03486330174,8255,0.351097312010888
"3832",2020-08-28,"ANTIOQUIA","N",115958,"Urgencias Las Vegas",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",578.03486330174,2013,0.0856158557332426
"3833",2020-08-28,"ANTIOQUIA","N",143877,"Urgencias San Diego",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",578.03486330174,4276,0.181864579789044
"3834",2020-08-28,"ANTIOQUIA","S",2161,"Salud Sura Industriales",NA,NA,NA,NA,NA,"Ux_Antioquia",736.448994009126,180,0.0297029702970297
"3835",2020-08-28,"ANTIOQUIA","S",9955,"Urgencias Molinos",NA,NA,NA,NA,NA,"Ux_Antioquia",736.448994009126,2728,0.45016501650165
"3836",2020-08-28,"ANTIOQUIA","S",25987,"Urgencias Cordoba",NA,NA,NA,NA,NA,"Ux_Antioquia",736.448994009126,3152,0.52013201320132
"3837",2020-08-28,"CENTRO","N",2278,"Salud Sura Calle 100",NA,NA,NA,NA,NA,"UrgenciasNocovidCentro",6.07526984430965,964,1
"3838",2020-08-28,"CENTRO","S",2278,"Salud Sura Calle 100",NA,NA,NA,NA,NA,"Ux_Centro",0,117,0.206713780918728
"3839",2020-08-28,"CENTRO","S",143856,"IPS Sura Olaya - Urgencias COVID",NA,NA,NA,NA,NA,"Ux_Centro",0,449,0.793286219081272
"3840",2020-08-28,"NORTE","N",121717,"Urgencias Salud SURA Barranquilla",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.154717921538,96,0.0291350531107739
"3841",2020-08-28,"NORTE","N",122078,"Urgencias Altos del Prado",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.154717921538,1454,0.441274658573596
"3842",2020-08-28,"NORTE","N",144080,"Urgencias Altos del Prado - No COVID",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.154717921538,1745,0.52959028831563
"3843",2020-08-28,"NORTE","S",121717,"Urgencias Salud SURA Barranquilla",NA,NA,NA,NA,NA,"Ux_Norte",0,299,0.0812941816204459
"3844",2020-08-28,"NORTE","S",122078,"Urgencias Altos del Prado",NA,NA,NA,NA,NA,"Ux_Norte",0,3379,0.918705818379554
"3845",2020-08-28,"OCCIDENTE","N",1130,"Salud Sura Chipichape",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",22.1288716693367,1413,0.134328358208955
"3846",2020-08-28,"OCCIDENTE","N",2669,"Urgencias Paso Ancho",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",22.1288716693367,7806,0.742085749595969
"3847",2020-08-28,"OCCIDENTE","N",143633,"Urgencias Norte Confandi",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",22.1288716693367,1300,0.123585892195076
"3848",2020-08-28,"OCCIDENTE","S",1130,"Salud Sura Chipichape",NA,NA,NA,NA,NA,"Ux_occidente",0,112,0.0471777590564448
"3849",2020-08-28,"OCCIDENTE","S",2669,"Urgencias Paso Ancho",NA,NA,NA,NA,NA,"Ux_occidente",0,1630,0.686604886267902
"3850",2020-08-28,"OCCIDENTE","S",143633,"Urgencias Norte Confandi",NA,NA,NA,NA,NA,"Ux_occidente",0,632,0.266217354675653
"3851",2020-08-29,"ANTIOQUIA","N",2161,"Salud Sura Industriales",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",578.322342355499,2909,0.123724055801293
"3852",2020-08-29,"ANTIOQUIA","N",9955,"Urgencias Molinos",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",578.322342355499,6059,0.257698196665533
"3853",2020-08-29,"ANTIOQUIA","N",25987,"Urgencias Cordoba",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",578.322342355499,8255,0.351097312010888
"3854",2020-08-29,"ANTIOQUIA","N",115958,"Urgencias Las Vegas",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",578.322342355499,2013,0.0856158557332426
"3855",2020-08-29,"ANTIOQUIA","N",143877,"Urgencias San Diego",NA,NA,NA,NA,NA,"UrgenciasNocovidAntioquia",578.322342355499,4276,0.181864579789044
"3856",2020-08-29,"ANTIOQUIA","S",2161,"Salud Sura Industriales",NA,NA,NA,NA,NA,"Ux_Antioquia",719.62901152005,180,0.0297029702970297
"3857",2020-08-29,"ANTIOQUIA","S",9955,"Urgencias Molinos",NA,NA,NA,NA,NA,"Ux_Antioquia",719.62901152005,2728,0.45016501650165
"3858",2020-08-29,"ANTIOQUIA","S",25987,"Urgencias Cordoba",NA,NA,NA,NA,NA,"Ux_Antioquia",719.62901152005,3152,0.52013201320132
"3859",2020-08-29,"CENTRO","N",2278,"Salud Sura Calle 100",NA,NA,NA,NA,NA,"UrgenciasNocovidCentro",6.05845772024714,964,1
"3860",2020-08-29,"CENTRO","S",2278,"Salud Sura Calle 100",NA,NA,NA,NA,NA,"Ux_Centro",0,117,0.206713780918728
"3861",2020-08-29,"CENTRO","S",143856,"IPS Sura Olaya - Urgencias COVID",NA,NA,NA,NA,NA,"Ux_Centro",0,449,0.793286219081272
"3862",2020-08-29,"NORTE","N",121717,"Urgencias Salud SURA Barranquilla",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.192718297311,96,0.0291350531107739
"3863",2020-08-29,"NORTE","N",122078,"Urgencias Altos del Prado",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.192718297311,1454,0.441274658573596
"3864",2020-08-29,"NORTE","N",144080,"Urgencias Altos del Prado - No COVID",NA,NA,NA,NA,NA,"UrgenciasNocovidNorte",135.192718297311,1745,0.52959028831563
"3865",2020-08-29,"NORTE","S",121717,"Urgencias Salud SURA Barranquilla",NA,NA,NA,NA,NA,"Ux_Norte",0,299,0.0812941816204459
"3866",2020-08-29,"NORTE","S",122078,"Urgencias Altos del Prado",NA,NA,NA,NA,NA,"Ux_Norte",0,3379,0.918705818379554
"3867",2020-08-29,"OCCIDENTE","N",1130,"Salud Sura Chipichape",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",0,1413,0.134328358208955
"3868",2020-08-29,"OCCIDENTE","N",2669,"Urgencias Paso Ancho",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",0,7806,0.742085749595969
"3869",2020-08-29,"OCCIDENTE","N",143633,"Urgencias Norte Confandi",NA,NA,NA,NA,NA,"UrgenciasNocovidOccidente",0,1300,0.123585892195076
"3870",2020-08-29,"OCCIDENTE","S",1130,"Salud Sura Chipichape",NA,NA,NA,NA,NA,"Ux_occidente",0,112,0.0471777590564448
"3871",2020-08-29,"OCCIDENTE","S",2669,"Urgencias Paso Ancho",NA,NA,NA,NA,NA,"Ux_occidente",0,1630,0.686604886267902
